method,tissue,pmed.pure,v.tot,v.med,v.dir,n.med,pval.cut,n.direct
medfix0.5,gs,0.148112724523864,632.193956092343,93.6359692643567,465.916651899532,4,0.05,14
medfix0.5,groot,0.0563977227528385,509.960024774082,28.7605840922393,452.153834498658,2,0.05,16
medfix0.5,l3t,0.119694296699003,524.107418775781,62.7326688850971,405.42379128852,5,0.05,14
medfix0.5,l3b,0.0539562763140933,396.383964212958,21.38740269955,329.22457934934,1,0.05,10
medfix0.5,ld268,0,474.21738088209,0,474.21738088209,0,0.05,23
medfix0.5,ln268,0,454.793312907673,0,454.793312907673,0,0.05,16
medfix0.5,kern,0.0707552048866094,493.146071340972,34.892651316757,379.780728685064,3,0.05,12
medfixbic,gs,0.0631643370937686,739.482967977089,46.7089514644054,626.860730701224,2,0.05,20
medfixbic,groot,0,604.965216424981,0,604.965216424981,0,0.05,26
medfixbic,l3t,0.182102545831648,485.271411831777,88.3691595138845,391.950186493228,7,0.05,31
medfixbic,l3b,0.12808876789522,291.168346610235,37.2953947673933,220.995855484792,2,0.05,12
medfixbic,ld268,0.0123987153790534,605.235547151955,7.50414328642273,591.782309097302,1,0.05,39
medfixbic,ln268,0,705.313972247113,0,705.313972247113,0,0.05,20
medfixbic,kern,0.0105724161163305,606.617332234092,6.41341085975715,576.781732719318,2,0.05,28
medmix.linear,gs,0.999999999694753,43.0341258650783,43.0341258519423,2.9676676513959e-16,1,0.05,0
medmix.linear,groot,0,15.8753028833601,0,15.8753028833601,0,0.05,0
medmix.linear,l3t,0.663508478160474,85.3533959247759,56.6327018358765,21.316719406419,4,0.05,0
medmix.linear,l3b,0.999999996015265,0.352275402894672,0.352275401490948,2.19252022588614e-16,1,0.05,0
medmix.linear,ld268,0,1.42991233941792e-16,0,1.42991233941792e-16,0,0.05,0
medmix.linear,ln268,0,7.53565439766005,0,7.53565439766005,0,0.05,0
medmix.linear,kern,0,2.31763677406826e-16,0,2.31763677406826e-16,0,0.05,0
medmix.shrink,gs,0.595122538448047,70.3440766869955,41.8633454827489,25.6616586230422,1,0.05,0
medmix.shrink,groot,0,2.0998692982894,0,2.0998692982894,0,0.05,0
medmix.shrink,l3t,0.711337014931666,85.0072020241389,60.4687693355441,18.0266488531953,4,0.05,0
medmix.shrink,l3b,0,30.8857776493033,0,30.8857776493033,0,0.05,0
medmix.shrink,ld268,0,6.50016741957664,0,6.50016741957664,0,0.05,0
medmix.shrink,ln268,0,3.28689861816032,0,3.28689861816032,0,0.05,0
medmix.shrink,kern,0,2.31485018389329e-16,0,2.31485018389329e-16,0,0.05,0
